experiment_id,condition,seed,metric,value,analysis_scope
D2_ISRUC_TO_SLEEPEDF,C2,42,APS_nominal_coverage_0.10,0.9,PRIMARY_TARGET_FREE_DIAGNOSIS
D2_ISRUC_TO_SLEEPEDF,C2,42,APS_empirical_coverage_0.10,0.9734383047605033,PRIMARY_TARGET_FREE_DIAGNOSIS
D2_ISRUC_TO_SLEEPEDF,C2,42,APS_coverage_gap_0.10,-0.07343830476050328,PRIMARY_TARGET_FREE_DIAGNOSIS
D2_ISRUC_TO_SLEEPEDF,C2,42,APS_mean_set_size_0.10,3.7798543153557502,PRIMARY_TARGET_FREE_DIAGNOSIS
D2_ISRUC_TO_SLEEPEDF,C2,42,APS_median_set_size_0.10,4.0,PRIMARY_TARGET_FREE_DIAGNOSIS
D2_ISRUC_TO_SLEEPEDF,C2,42,APS_singleton_fraction_0.10,0.025384445588992714,PRIMARY_TARGET_FREE_DIAGNOSIS
D2_ISRUC_TO_SLEEPEDF,C2,42,APS_empty_fraction_0.10,0.0,PRIMARY_TARGET_FREE_DIAGNOSIS
D2_ISRUC_TO_SLEEPEDF,C2,42,APS_nominal_coverage_0.05,0.95,PRIMARY_TARGET_FREE_DIAGNOSIS
D2_ISRUC_TO_SLEEPEDF,C2,42,APS_empirical_coverage_0.05,0.9782208814656758,PRIMARY_TARGET_FREE_DIAGNOSIS
D2_ISRUC_TO_SLEEPEDF,C2,42,APS_coverage_gap_0.05,-0.028220881465675807,PRIMARY_TARGET_FREE_DIAGNOSIS
D2_ISRUC_TO_SLEEPEDF,C2,42,APS_mean_set_size_0.05,3.8973585460966818,PRIMARY_TARGET_FREE_DIAGNOSIS
D2_ISRUC_TO_SLEEPEDF,C2,42,APS_median_set_size_0.05,4.0,PRIMARY_TARGET_FREE_DIAGNOSIS
D2_ISRUC_TO_SLEEPEDF,C2,42,APS_singleton_fraction_0.05,0.007578544625119564,PRIMARY_TARGET_FREE_DIAGNOSIS
D2_ISRUC_TO_SLEEPEDF,C2,42,APS_empty_fraction_0.05,0.0,PRIMARY_TARGET_FREE_DIAGNOSIS
D2_ISRUC_TO_SLEEPEDF,C2,2026,macro-F1,0.4712739876701571,PRIMARY_TARGET_FREE_DIAGNOSIS
D2_ISRUC_TO_SLEEPEDF,C2,2026,balanced_accuracy,0.49034968069854534,PRIMARY_TARGET_FREE_DIAGNOSIS
D2_ISRUC_TO_SLEEPEDF,C2,2026,NLL,1.1877672033633102,PRIMARY_TARGET_FREE_DIAGNOSIS
D2_ISRUC_TO_SLEEPEDF,C2,2026,Brier,0.6199251944952345,PRIMARY_TARGET_FREE_DIAGNOSIS
D2_ISRUC_TO_SLEEPEDF,C2,2026,ECE,0.032154022445165645,PRIMARY_TARGET_FREE_DIAGNOSIS
D2_ISRUC_TO_SLEEPEDF,C2,2026,adaptive_ECE,0.031150066067883946,PRIMARY_TARGET_FREE_DIAGNOSIS
D2_ISRUC_TO_SLEEPEDF,C2,2026,classwise_ECE,0.05635680454786316,PRIMARY_TARGET_FREE_DIAGNOSIS
D2_ISRUC_TO_SLEEPEDF,C2,2026,error_AUROC,0.6559844197543272,PRIMARY_TARGET_FREE_DIAGNOSIS
D2_ISRUC_TO_SLEEPEDF,C2,2026,error_AUPRC,0.5989698978060252,PRIMARY_TARGET_FREE_DIAGNOSIS
D2_ISRUC_TO_SLEEPEDF,C2,2026,AURC,0.3568540887699379,PRIMARY_TARGET_FREE_DIAGNOSIS
D2_ISRUC_TO_SLEEPEDF,C2,2026,risk@0.95,0.48667905824039653,PRIMARY_TARGET_FREE_DIAGNOSIS
D2_ISRUC_TO_SLEEPEDF,C2,2026,selective_macro_f1@0.95,0.47562595764795984,PRIMARY_TARGET_FREE_DIAGNOSIS
D2_ISRUC_TO_SLEEPEDF,C2,2026,actual_coverage@0.95,0.950040467956736,PRIMARY_TARGET_FREE_DIAGNOSIS
D2_ISRUC_TO_SLEEPEDF,C2,2026,risk@0.90,0.480297580117724,PRIMARY_TARGET_FREE_DIAGNOSIS
D2_ISRUC_TO_SLEEPEDF,C2,2026,selective_macro_f1@0.90,0.47938735415727124,PRIMARY_TARGET_FREE_DIAGNOSIS
D2_ISRUC_TO_SLEEPEDF,C2,2026,actual_coverage@0.90,0.9000073578103156,PRIMARY_TARGET_FREE_DIAGNOSIS
D2_ISRUC_TO_SLEEPEDF,C2,2026,risk@0.80,0.45948680217051413,PRIMARY_TARGET_FREE_DIAGNOSIS
D2_ISRUC_TO_SLEEPEDF,C2,2026,selective_macro_f1@0.80,0.491042102323685,PRIMARY_TARGET_FREE_DIAGNOSIS
D2_ISRUC_TO_SLEEPEDF,C2,2026,actual_coverage@0.80,0.8000147156206313,PRIMARY_TARGET_FREE_DIAGNOSIS
D2_ISRUC_TO_SLEEPEDF,C2,2026,risk@0.70,0.4376708009249527,PRIMARY_TARGET_FREE_DIAGNOSIS
D2_ISRUC_TO_SLEEPEDF,C2,2026,selective_macro_f1@0.70,0.49513898942261214,PRIMARY_TARGET_FREE_DIAGNOSIS
D2_ISRUC_TO_SLEEPEDF,C2,2026,actual_coverage@0.70,0.7000220734309469,PRIMARY_TARGET_FREE_DIAGNOSIS
D2_ISRUC_TO_SLEEPEDF,C2,2026,risk@0.50,0.3747792819305474,PRIMARY_TARGET_FREE_DIAGNOSIS
D2_ISRUC_TO_SLEEPEDF,C2,2026,selective_macro_f1@0.50,0.4784840221599193,PRIMARY_TARGET_FREE_DIAGNOSIS
D2_ISRUC_TO_SLEEPEDF,C2,2026,actual_coverage@0.50,0.5000367890515782,PRIMARY_TARGET_FREE_DIAGNOSIS
D2_ISRUC_TO_SLEEPEDF,C2,2026,recall_Wake,0.2822203902170926,PRIMARY_TARGET_FREE_DIAGNOSIS
D2_ISRUC_TO_SLEEPEDF,C2,2026,recall_N1,0.18083832335329342,PRIMARY_TARGET_FREE_DIAGNOSIS
D2_ISRUC_TO_SLEEPEDF,C2,2026,recall_N2,0.6284011401917595,PRIMARY_TARGET_FREE_DIAGNOSIS
D2_ISRUC_TO_SLEEPEDF,C2,2026,recall_N3,0.81673454276194,PRIMARY_TARGET_FREE_DIAGNOSIS
D2_ISRUC_TO_SLEEPEDF,C2,2026,recall_REM,0.5435540069686411,PRIMARY_TARGET_FREE_DIAGNOSIS
D2_ISRUC_TO_SLEEPEDF,C2,2026,APS_nominal_coverage_0.10,0.9,PRIMARY_TARGET_FREE_DIAGNOSIS
D2_ISRUC_TO_SLEEPEDF,C2,2026,APS_empirical_coverage_0.10,0.9695386652932088,PRIMARY_TARGET_FREE_DIAGNOSIS
D2_ISRUC_TO_SLEEPEDF,C2,2026,APS_coverage_gap_0.10,-0.06953866529320873,PRIMARY_TARGET_FREE_DIAGNOSIS
D2_ISRUC_TO_SLEEPEDF,C2,2026,APS_mean_set_size_0.10,3.9110440732837906,PRIMARY_TARGET_FREE_DIAGNOSIS
D2_ISRUC_TO_SLEEPEDF,C2,2026,APS_median_set_size_0.10,4.0,PRIMARY_TARGET_FREE_DIAGNOSIS
D2_ISRUC_TO_SLEEPEDF,C2,2026,APS_singleton_fraction_0.10,0.007946435140902068,PRIMARY_TARGET_FREE_DIAGNOSIS
D2_ISRUC_TO_SLEEPEDF,C2,2026,APS_empty_fraction_0.10,0.0,PRIMARY_TARGET_FREE_DIAGNOSIS
D2_ISRUC_TO_SLEEPEDF,C2,2026,APS_nominal_coverage_0.05,0.95,PRIMARY_TARGET_FREE_DIAGNOSIS
D2_ISRUC_TO_SLEEPEDF,C2,2026,APS_empirical_coverage_0.05,0.9714516959752778,PRIMARY_TARGET_FREE_DIAGNOSIS
D2_ISRUC_TO_SLEEPEDF,C2,2026,APS_coverage_gap_0.05,-0.02145169597527785,PRIMARY_TARGET_FREE_DIAGNOSIS
D2_ISRUC_TO_SLEEPEDF,C2,2026,APS_mean_set_size_0.05,3.978073725259363,PRIMARY_TARGET_FREE_DIAGNOSIS
D2_ISRUC_TO_SLEEPEDF,C2,2026,APS_median_set_size_0.05,4.0,PRIMARY_TARGET_FREE_DIAGNOSIS
D2_ISRUC_TO_SLEEPEDF,C2,2026,APS_singleton_fraction_0.05,0.0009565153410345082,PRIMARY_TARGET_FREE_DIAGNOSIS
D2_ISRUC_TO_SLEEPEDF,C2,2026,APS_empty_fraction_0.05,0.0,PRIMARY_TARGET_FREE_DIAGNOSIS
D2_ISRUC_TO_SLEEPEDF,C2,MULTI_SEED_MEAN,macro-F1,0.4847806745234773,PRIMARY_TARGET_FREE_DIAGNOSIS
D2_ISRUC_TO_SLEEPEDF,C2,MULTI_SEED_MEAN,NLL,1.1879795139937463,PRIMARY_TARGET_FREE_DIAGNOSIS
D2_ISRUC_TO_SLEEPEDF,C2,MULTI_SEED_MEAN,Brier,0.6179258766475363,PRIMARY_TARGET_FREE_DIAGNOSIS
D2_ISRUC_TO_SLEEPEDF,C2,MULTI_SEED_MEAN,error_AUROC,0.6775801450359854,PRIMARY_TARGET_FREE_DIAGNOSIS
D2_ISRUC_TO_SLEEPEDF,C2,MULTI_SEED_MEAN,error_AUPRC,0.6167651117840759,PRIMARY_TARGET_FREE_DIAGNOSIS
D2_ISRUC_TO_SLEEPEDF,C2,MULTI_SEED_MEAN,AURC,0.32971057735423065,PRIMARY_TARGET_FREE_DIAGNOSIS
D2_ISRUC_TO_SLEEPEDF,C3,17,macro-F1,0.5103225500753161,PRIMARY_TARGET_FREE_DIAGNOSIS
D2_ISRUC_TO_SLEEPEDF,C3,17,balanced_accuracy,0.6345074866988731,PRIMARY_TARGET_FREE_DIAGNOSIS
D2_ISRUC_TO_SLEEPEDF,C3,17,NLL,1.0175229168681361,PRIMARY_TARGET_FREE_DIAGNOSIS
D2_ISRUC_TO_SLEEPEDF,C3,17,Brier,0.42626041953960303,PRIMARY_TARGET_FREE_DIAGNOSIS
D2_ISRUC_TO_SLEEPEDF,C3,17,ECE,0.1308667113432716,PRIMARY_TARGET_FREE_DIAGNOSIS
D2_ISRUC_TO_SLEEPEDF,C3,17,adaptive_ECE,0.13086671134327166,PRIMARY_TARGET_FREE_DIAGNOSIS
D2_ISRUC_TO_SLEEPEDF,C3,17,classwise_ECE,0.0814374321005607,PRIMARY_TARGET_FREE_DIAGNOSIS
D2_ISRUC_TO_SLEEPEDF,C3,17,error_AUROC,0.7689939859413343,PRIMARY_TARGET_FREE_DIAGNOSIS
D2_ISRUC_TO_SLEEPEDF,C3,17,error_AUPRC,0.5292556979761552,PRIMARY_TARGET_FREE_DIAGNOSIS
D2_ISRUC_TO_SLEEPEDF,C3,17,AURC,0.13063684872946674,PRIMARY_TARGET_FREE_DIAGNOSIS
D2_ISRUC_TO_SLEEPEDF,C3,17,risk@0.95,0.26498618767011745,PRIMARY_TARGET_FREE_DIAGNOSIS
D2_ISRUC_TO_SLEEPEDF,C3,17,selective_macro_f1@0.95,0.5252888625119769,PRIMARY_TARGET_FREE_DIAGNOSIS
D2_ISRUC_TO_SLEEPEDF,C3,17,actual_coverage@0.95,0.9500001204932512,PRIMARY_TARGET_FREE_DIAGNOSIS
D2_ISRUC_TO_SLEEPEDF,C3,17,risk@0.90,0.2474180980814802,PRIMARY_TARGET_FREE_DIAGNOSIS
D2_ISRUC_TO_SLEEPEDF,C3,17,selective_macro_f1@0.90,0.5369459414382981,PRIMARY_TARGET_FREE_DIAGNOSIS
D2_ISRUC_TO_SLEEPEDF,C3,17,actual_coverage@0.90,0.9000002409865023,PRIMARY_TARGET_FREE_DIAGNOSIS
D2_ISRUC_TO_SLEEPEDF,C3,17,risk@0.80,0.2136735659052502,PRIMARY_TARGET_FREE_DIAGNOSIS
D2_ISRUC_TO_SLEEPEDF,C3,17,selective_macro_f1@0.80,0.5478741063575518,PRIMARY_TARGET_FREE_DIAGNOSIS
D2_ISRUC_TO_SLEEPEDF,C3,17,actual_coverage@0.80,0.8000004819730047,PRIMARY_TARGET_FREE_DIAGNOSIS
D2_ISRUC_TO_SLEEPEDF,C3,17,risk@0.70,0.17733145593566355,PRIMARY_TARGET_FREE_DIAGNOSIS
D2_ISRUC_TO_SLEEPEDF,C3,17,selective_macro_f1@0.70,0.5494839237326653,PRIMARY_TARGET_FREE_DIAGNOSIS
D2_ISRUC_TO_SLEEPEDF,C3,17,actual_coverage@0.70,0.700000722959507,PRIMARY_TARGET_FREE_DIAGNOSIS
D2_ISRUC_TO_SLEEPEDF,C3,17,risk@0.50,0.1147526761486594,PRIMARY_TARGET_FREE_DIAGNOSIS
D2_ISRUC_TO_SLEEPEDF,C3,17,selective_macro_f1@0.50,0.532094511007638,PRIMARY_TARGET_FREE_DIAGNOSIS
D2_ISRUC_TO_SLEEPEDF,C3,17,actual_coverage@0.50,0.5000012049325118,PRIMARY_TARGET_FREE_DIAGNOSIS
D2_ISRUC_TO_SLEEPEDF,C3,17,recall_Wake,0.7961342942126524,PRIMARY_TARGET_FREE_DIAGNOSIS
D2_ISRUC_TO_SLEEPEDF,C3,17,recall_N1,0.296487315305269,PRIMARY_TARGET_FREE_DIAGNOSIS
D2_ISRUC_TO_SLEEPEDF,C3,17,recall_N2,0.5130185731643812,PRIMARY_TARGET_FREE_DIAGNOSIS
D2_ISRUC_TO_SLEEPEDF,C3,17,recall_N3,0.9555947541989417,PRIMARY_TARGET_FREE_DIAGNOSIS
D2_ISRUC_TO_SLEEPEDF,C3,17,recall_REM,0.6113024966131217,PRIMARY_TARGET_FREE_DIAGNOSIS
D2_ISRUC_TO_SLEEPEDF,C3,17,APS_nominal_coverage_0.10,0.9,PRIMARY_TARGET_FREE_DIAGNOSIS
D2_ISRUC_TO_SLEEPEDF,C3,17,APS_empirical_coverage_0.10,0.902041396661373,PRIMARY_TARGET_FREE_DIAGNOSIS
D2_ISRUC_TO_SLEEPEDF,C3,17,APS_coverage_gap_0.10,-0.0020413966613729295,PRIMARY_TARGET_FREE_DIAGNOSIS
D2_ISRUC_TO_SLEEPEDF,C3,17,APS_mean_set_size_0.10,2.44170416014999,PRIMARY_TARGET_FREE_DIAGNOSIS
D2_ISRUC_TO_SLEEPEDF,C3,17,APS_median_set_size_0.10,3.0,PRIMARY_TARGET_FREE_DIAGNOSIS
D2_ISRUC_TO_SLEEPEDF,C3,17,APS_singleton_fraction_0.10,0.3369449177151588,PRIMARY_TARGET_FREE_DIAGNOSIS
D2_ISRUC_TO_SLEEPEDF,C3,17,APS_empty_fraction_0.10,0.0,PRIMARY_TARGET_FREE_DIAGNOSIS
D2_ISRUC_TO_SLEEPEDF,C3,17,APS_nominal_coverage_0.05,0.95,PRIMARY_TARGET_FREE_DIAGNOSIS
D2_ISRUC_TO_SLEEPEDF,C3,17,APS_empirical_coverage_0.05,0.9334949549475734,PRIMARY_TARGET_FREE_DIAGNOSIS
D2_ISRUC_TO_SLEEPEDF,C3,17,APS_coverage_gap_0.05,0.01650504505242656,PRIMARY_TARGET_FREE_DIAGNOSIS
D2_ISRUC_TO_SLEEPEDF,C3,17,APS_mean_set_size_0.05,2.877672841544145,PRIMARY_TARGET_FREE_DIAGNOSIS
D2_ISRUC_TO_SLEEPEDF,C3,17,APS_median_set_size_0.05,3.0,PRIMARY_TARGET_FREE_DIAGNOSIS
D2_ISRUC_TO_SLEEPEDF,C3,17,APS_singleton_fraction_0.05,0.22716351657143682,PRIMARY_TARGET_FREE_DIAGNOSIS
D2_ISRUC_TO_SLEEPEDF,C3,17,APS_empty_fraction_0.05,0.0,PRIMARY_TARGET_FREE_DIAGNOSIS
D2_ISRUC_TO_SLEEPEDF,C3,42,macro-F1,0.49192991964238153,PRIMARY_TARGET_FREE_DIAGNOSIS
D2_ISRUC_TO_SLEEPEDF,C3,42,balanced_accuracy,0.6213670956756531,PRIMARY_TARGET_FREE_DIAGNOSIS
D2_ISRUC_TO_SLEEPEDF,C3,42,NLL,1.1879831315303933,PRIMARY_TARGET_FREE_DIAGNOSIS
D2_ISRUC_TO_SLEEPEDF,C3,42,Brier,0.4725295270536692,PRIMARY_TARGET_FREE_DIAGNOSIS
D2_ISRUC_TO_SLEEPEDF,C3,42,ECE,0.1498973181533611,PRIMARY_TARGET_FREE_DIAGNOSIS
D2_ISRUC_TO_SLEEPEDF,C3,42,adaptive_ECE,0.1498973181533611,PRIMARY_TARGET_FREE_DIAGNOSIS
D2_ISRUC_TO_SLEEPEDF,C3,42,classwise_ECE,0.09442780607847276,PRIMARY_TARGET_FREE_DIAGNOSIS
D2_ISRUC_TO_SLEEPEDF,C3,42,error_AUROC,0.7571428013622392,PRIMARY_TARGET_FREE_DIAGNOSIS
D2_ISRUC_TO_SLEEPEDF,C3,42,error_AUPRC,0.5530464293720012,PRIMARY_TARGET_FREE_DIAGNOSIS
D2_ISRUC_TO_SLEEPEDF,C3,42,AURC,0.15642099437996343,PRIMARY_TARGET_FREE_DIAGNOSIS
D2_ISRUC_TO_SLEEPEDF,C3,42,risk@0.95,0.2946934778913937,PRIMARY_TARGET_FREE_DIAGNOSIS
D2_ISRUC_TO_SLEEPEDF,C3,42,selective_macro_f1@0.95,0.507153047222485,PRIMARY_TARGET_FREE_DIAGNOSIS
D2_ISRUC_TO_SLEEPEDF,C3,42,actual_coverage@0.95,0.9500001204932512,PRIMARY_TARGET_FREE_DIAGNOSIS
D2_ISRUC_TO_SLEEPEDF,C3,42,risk@0.90,0.2771477916270601,PRIMARY_TARGET_FREE_DIAGNOSIS
D2_ISRUC_TO_SLEEPEDF,C3,42,selective_macro_f1@0.90,0.5195108455609929,PRIMARY_TARGET_FREE_DIAGNOSIS
D2_ISRUC_TO_SLEEPEDF,C3,42,actual_coverage@0.90,0.9000002409865023,PRIMARY_TARGET_FREE_DIAGNOSIS
D2_ISRUC_TO_SLEEPEDF,C3,42,risk@0.80,0.2433118755064479,PRIMARY_TARGET_FREE_DIAGNOSIS
D2_ISRUC_TO_SLEEPEDF,C3,42,selective_macro_f1@0.80,0.5333109951475411,PRIMARY_TARGET_FREE_DIAGNOSIS
D2_ISRUC_TO_SLEEPEDF,C3,42,actual_coverage@0.80,0.8000004819730047,PRIMARY_TARGET_FREE_DIAGNOSIS
D2_ISRUC_TO_SLEEPEDF,C3,42,risk@0.70,0.20778179039015673,PRIMARY_TARGET_FREE_DIAGNOSIS
D2_ISRUC_TO_SLEEPEDF,C3,42,selective_macro_f1@0.70,0.5363974739867239,PRIMARY_TARGET_FREE_DIAGNOSIS
D2_ISRUC_TO_SLEEPEDF,C3,42,actual_coverage@0.70,0.700000722959507,PRIMARY_TARGET_FREE_DIAGNOSIS
D2_ISRUC_TO_SLEEPEDF,C3,42,risk@0.50,0.1433962627903278,PRIMARY_TARGET_FREE_DIAGNOSIS
D2_ISRUC_TO_SLEEPEDF,C3,42,selective_macro_f1@0.50,0.5407051697300426,PRIMARY_TARGET_FREE_DIAGNOSIS
D2_ISRUC_TO_SLEEPEDF,C3,42,actual_coverage@0.50,0.5000012049325118,PRIMARY_TARGET_FREE_DIAGNOSIS
D2_ISRUC_TO_SLEEPEDF,C3,42,recall_Wake,0.7523622005864774,PRIMARY_TARGET_FREE_DIAGNOSIS
D2_ISRUC_TO_SLEEPEDF,C3,42,recall_N1,0.2872874268190689,PRIMARY_TARGET_FREE_DIAGNOSIS
D2_ISRUC_TO_SLEEPEDF,C3,42,recall_N2,0.5306949025053521,PRIMARY_TARGET_FREE_DIAGNOSIS
D2_ISRUC_TO_SLEEPEDF,C3,42,recall_N3,0.9619602730270727,PRIMARY_TARGET_FREE_DIAGNOSIS
D2_ISRUC_TO_SLEEPEDF,C3,42,recall_REM,0.5745306754402941,PRIMARY_TARGET_FREE_DIAGNOSIS
D2_ISRUC_TO_SLEEPEDF,C3,42,APS_nominal_coverage_0.10,0.9,PRIMARY_TARGET_FREE_DIAGNOSIS
D2_ISRUC_TO_SLEEPEDF,C3,42,APS_empirical_coverage_0.10,0.8946575702294914,PRIMARY_TARGET_FREE_DIAGNOSIS
D2_ISRUC_TO_SLEEPEDF,C3,42,APS_coverage_gap_0.10,0.005342429770508583,PRIMARY_TARGET_FREE_DIAGNOSIS
D2_ISRUC_TO_SLEEPEDF,C3,42,APS_mean_set_size_0.10,2.534493603013295,PRIMARY_TARGET_FREE_DIAGNOSIS
D2_ISRUC_TO_SLEEPEDF,C3,42,APS_median_set_size_0.10,3.0,PRIMARY_TARGET_FREE_DIAGNOSIS
D2_ISRUC_TO_SLEEPEDF,C3,42,APS_singleton_fraction_0.10,0.29150450283279633,PRIMARY_TARGET_FREE_DIAGNOSIS
D2_ISRUC_TO_SLEEPEDF,C3,42,APS_empty_fraction_0.10,0.0,PRIMARY_TARGET_FREE_DIAGNOSIS
D2_ISRUC_TO_SLEEPEDF,C3,42,APS_nominal_coverage_0.05,0.95,PRIMARY_TARGET_FREE_DIAGNOSIS
D2_ISRUC_TO_SLEEPEDF,C3,42,APS_empirical_coverage_0.05,0.9337142526647082,PRIMARY_TARGET_FREE_DIAGNOSIS
D2_ISRUC_TO_SLEEPEDF,C3,42,APS_coverage_gap_0.05,0.016285747335291756,PRIMARY_TARGET_FREE_DIAGNOSIS
D2_ISRUC_TO_SLEEPEDF,C3,42,APS_mean_set_size_0.05,3.0271639985444416,PRIMARY_TARGET_FREE_DIAGNOSIS
D2_ISRUC_TO_SLEEPEDF,C3,42,APS_median_set_size_0.05,3.0,PRIMARY_TARGET_FREE_DIAGNOSIS
D2_ISRUC_TO_SLEEPEDF,C3,42,APS_singleton_fraction_0.05,0.17366210318560057,PRIMARY_TARGET_FREE_DIAGNOSIS
D2_ISRUC_TO_SLEEPEDF,C3,42,APS_empty_fraction_0.05,0.0,PRIMARY_TARGET_FREE_DIAGNOSIS
D2_ISRUC_TO_SLEEPEDF,C3,2026,macro-F1,0.44837799180109494,PRIMARY_TARGET_FREE_DIAGNOSIS
D2_ISRUC_TO_SLEEPEDF,C3,2026,balanced_accuracy,0.5820617131959664,PRIMARY_TARGET_FREE_DIAGNOSIS
D2_ISRUC_TO_SLEEPEDF,C3,2026,NLL,1.121367554906355,PRIMARY_TARGET_FREE_DIAGNOSIS
D2_ISRUC_TO_SLEEPEDF,C3,2026,Brier,0.5080212944567717,PRIMARY_TARGET_FREE_DIAGNOSIS
D2_ISRUC_TO_SLEEPEDF,C3,2026,ECE,0.12767844362625985,PRIMARY_TARGET_FREE_DIAGNOSIS
D2_ISRUC_TO_SLEEPEDF,C3,2026,adaptive_ECE,0.12767583036461963,PRIMARY_TARGET_FREE_DIAGNOSIS
D2_ISRUC_TO_SLEEPEDF,C3,2026,classwise_ECE,0.1012918714207299,PRIMARY_TARGET_FREE_DIAGNOSIS
D2_ISRUC_TO_SLEEPEDF,C3,2026,error_AUROC,0.7109020507962417,PRIMARY_TARGET_FREE_DIAGNOSIS
D2_ISRUC_TO_SLEEPEDF,C3,2026,error_AUPRC,0.5412740553500068,PRIMARY_TARGET_FREE_DIAGNOSIS
D2_ISRUC_TO_SLEEPEDF,C3,2026,AURC,0.2032206195278927,PRIMARY_TARGET_FREE_DIAGNOSIS
D2_ISRUC_TO_SLEEPEDF,C3,2026,risk@0.95,0.33084398535816933,PRIMARY_TARGET_FREE_DIAGNOSIS
D2_ISRUC_TO_SLEEPEDF,C3,2026,selective_macro_f1@0.95,0.46143274401774115,PRIMARY_TARGET_FREE_DIAGNOSIS
D2_ISRUC_TO_SLEEPEDF,C3,2026,actual_coverage@0.95,0.9500001204932512,PRIMARY_TARGET_FREE_DIAGNOSIS
D2_ISRUC_TO_SLEEPEDF,C3,2026,risk@0.90,0.315445891850642,PRIMARY_TARGET_FREE_DIAGNOSIS
D2_ISRUC_TO_SLEEPEDF,C3,2026,selective_macro_f1@0.90,0.4710649965269452,PRIMARY_TARGET_FREE_DIAGNOSIS
D2_ISRUC_TO_SLEEPEDF,C3,2026,actual_coverage@0.90,0.9000002409865023,PRIMARY_TARGET_FREE_DIAGNOSIS
D2_ISRUC_TO_SLEEPEDF,C3,2026,risk@0.80,0.2850868605201088,PRIMARY_TARGET_FREE_DIAGNOSIS
D2_ISRUC_TO_SLEEPEDF,C3,2026,selective_macro_f1@0.80,0.4745184593310664,PRIMARY_TARGET_FREE_DIAGNOSIS
D2_ISRUC_TO_SLEEPEDF,C3,2026,actual_coverage@0.80,0.8000004819730047,PRIMARY_TARGET_FREE_DIAGNOSIS
D2_ISRUC_TO_SLEEPEDF,C3,2026,risk@0.70,0.25976252526052335,PRIMARY_TARGET_FREE_DIAGNOSIS
D2_ISRUC_TO_SLEEPEDF,C3,2026,selective_macro_f1@0.70,0.46832346516430023,PRIMARY_TARGET_FREE_DIAGNOSIS
D2_ISRUC_TO_SLEEPEDF,C3,2026,actual_coverage@0.70,0.700000722959507,PRIMARY_TARGET_FREE_DIAGNOSIS
D2_ISRUC_TO_SLEEPEDF,C3,2026,risk@0.50,0.20718041652006688,PRIMARY_TARGET_FREE_DIAGNOSIS
D2_ISRUC_TO_SLEEPEDF,C3,2026,selective_macro_f1@0.50,0.4665497249554754,PRIMARY_TARGET_FREE_DIAGNOSIS
D2_ISRUC_TO_SLEEPEDF,C3,2026,actual_coverage@0.50,0.5000012049325118,PRIMARY_TARGET_FREE_DIAGNOSIS
D2_ISRUC_TO_SLEEPEDF,C3,2026,recall_Wake,0.7284651739637673,PRIMARY_TARGET_FREE_DIAGNOSIS
D2_ISRUC_TO_SLEEPEDF,C3,2026,recall_N1,0.2007713037821764,PRIMARY_TARGET_FREE_DIAGNOSIS
D2_ISRUC_TO_SLEEPEDF,C3,2026,recall_N2,0.4623907886362321,PRIMARY_TARGET_FREE_DIAGNOSIS
D2_ISRUC_TO_SLEEPEDF,C3,2026,recall_N3,0.9747680036812639,PRIMARY_TARGET_FREE_DIAGNOSIS
D2_ISRUC_TO_SLEEPEDF,C3,2026,recall_REM,0.5439132959163925,PRIMARY_TARGET_FREE_DIAGNOSIS
D2_ISRUC_TO_SLEEPEDF,C3,2026,APS_nominal_coverage_0.10,0.9,PRIMARY_TARGET_FREE_DIAGNOSIS
D2_ISRUC_TO_SLEEPEDF,C3,2026,APS_empirical_coverage_0.10,0.8767667322953241,PRIMARY_TARGET_FREE_DIAGNOSIS
D2_ISRUC_TO_SLEEPEDF,C3,2026,APS_coverage_gap_0.10,0.02323326770467593,PRIMARY_TARGET_FREE_DIAGNOSIS
D2_ISRUC_TO_SLEEPEDF,C3,2026,APS_mean_set_size_0.10,2.603774812572748,PRIMARY_TARGET_FREE_DIAGNOSIS
D2_ISRUC_TO_SLEEPEDF,C3,2026,APS_median_set_size_0.10,3.0,PRIMARY_TARGET_FREE_DIAGNOSIS
D2_ISRUC_TO_SLEEPEDF,C3,2026,APS_singleton_fraction_0.10,0.2732545950101335,PRIMARY_TARGET_FREE_DIAGNOSIS
D2_ISRUC_TO_SLEEPEDF,C3,2026,APS_empty_fraction_0.10,0.0,PRIMARY_TARGET_FREE_DIAGNOSIS
D2_ISRUC_TO_SLEEPEDF,C3,2026,APS_nominal_coverage_0.05,0.95,PRIMARY_TARGET_FREE_DIAGNOSIS
D2_ISRUC_TO_SLEEPEDF,C3,2026,APS_empirical_coverage_0.05,0.910789206696533,PRIMARY_TARGET_FREE_DIAGNOSIS
D2_ISRUC_TO_SLEEPEDF,C3,2026,APS_coverage_gap_0.05,0.039210793303466995,PRIMARY_TARGET_FREE_DIAGNOSIS
D2_ISRUC_TO_SLEEPEDF,C3,2026,APS_mean_set_size_0.05,2.959094951091789,PRIMARY_TARGET_FREE_DIAGNOSIS
D2_ISRUC_TO_SLEEPEDF,C3,2026,APS_median_set_size_0.05,3.0,PRIMARY_TARGET_FREE_DIAGNOSIS
D2_ISRUC_TO_SLEEPEDF,C3,2026,APS_singleton_fraction_0.05,0.1759153269825357,PRIMARY_TARGET_FREE_DIAGNOSIS
